x,y,raw,cumulative,Cloglog
-72.28384355312758,3.039162502856512,7.71299E-9,0.000128584,0.000004049
-73.47551021982233,7.164162502953745,6.93329E-7,0.051357161,0.000363942
-76.68384355323128,7.889162502970833,4.08923E-6,0.472731435,0.002144605
-69.15051021972039,3.2391625028612276,6.50655E-7,0.047728739,0.000341546
-80.30051021998321,-1.8691708305925152,3.45839E-6,0.363872833,0.00181406
-74.26717688650766,8.164162502977316,8.21835E-5,7.265751133,0.042230001
-70.87551021976104,1.4641625028193888,2.18644E-6,0.204464135,0.001147259
-78.80884355328138,0.7641625028028889,6.74664E-5,6.125272506,0.034800959
-79.85051021997259,0.09749583612050738,6.94202E-3,67.71980718,0.973869881
-68.39217688636919,4.822495836231881,2.44589E-8,0.00121984,0.000012841
-72.35051021979581,6.872495836280202,3.15287E-4,19.066369839,0.152555921
-78.19217688660018,-2.027504163929581,1.98581E-5,2.510033636,0.010371664
-73.12551021981407,7.797495836302006,2.79289E-6,0.273332703,0.001465238
-75.30051021986534,6.514162502938423,1.92219E-5,2.457363212,0.010041067
-71.89217688645168,2.2724958361717746,2.33338E-7,0.015948452,0.000122499
-74.40051021984414,3.289162502862406,3.89649E-4,20.563941972,0.185003818
-70.70051021975692,6.855829169613142,3.63908E-7,0.024634666,0.000191039
-76.89217688656953,7.672495836299059,5.71955E-6,0.77846218,0.002998351
-72.50884355313288,0.6641625028005311,1.58477E-6,0.141964635,0.000831684
-71.3088435531046,0.6058291694658235,3.93832E-6,0.443018636,0.002065542
-74.65884355318356,0.7474958361358288,9.82563E-6,1.552028172,0.005145326
-71.3921768864399,0.17249583612227593,3.48758E-6,0.370823017,0.001829361
-76.73384355323246,1.247495836147615,2.9837E-5,3.298506412,0.015542856
-73.75884355316234,2.5308291695111977,7.78072E-6,1.155543356,0.004076667
-69.70884355306688,5.4724958362472025,1.90999E-8,0.000719356,0.000010028
-73.81717688649705,0.2724958361246328,5.5989E-6,0.75238739,0.002935195
-74.06717688650295,7.964162502972601,2.66064E-5,3.008306147,0.013871652
-77.75884355325663,-1.01917083057248,7.9962E-5,7.144350537,0.041112269
-76.09217688655067,3.4391625028659414,1.23284E-5,1.874855625,0.006451715
-71.18384355310165,0.6058291694658235,3.82644E-6,0.42361641,0.002006925
-78.55884355327548,-3.577504163966116,6.38414E-6,0.895250009,0.003346163
-78.78384355328079,0.11416250278756745,2.5591E-3,43.224036537,0.739086524
-77.31717688657955,0.09749583612050738,5.21036E-4,23.943385082,0.239327318
-74.49217688651296,3.047495836190042,1.00226E-4,8.740523605,0.051259854
-70.68384355308986,-0.5191708305606948,7.12077E-6,1.020533851,0.003731534
-67.39217688634561,2.330829169506483,8.49507E-8,0.00576282,0.000044599
-74.93384355319004,6.5474958362725415,7.98555E-5,7.104395775,0.041058661
-71.46717688644166,1.247495836147615,1.5765E-6,0.141173687,0.000827347
-68.35051021970153,5.555829169582501,4.32034E-9,0.000042916,0.000002268
-74.1671768865053,6.147495836263114,2.73959E-6,0.266970898,0.001437292
-75.16717688652888,0.02249583611873973,7.98275E-6,1.205207367,0.004182298
-68.29217688636682,4.297495836219507,1.24606E-7,0.008233101,0.000065418
-77.27551021991191,2.7308291695159115,1.47377E-5,2.098523375,0.007707644
-70.55884355308692,-0.07750416388361714,1.0129E-5,1.596884638,0.005303757
-77.4421768865825,-0.48583749722657554,1.32109E-4,10.869625919,0.067008401
-78.26717688660194,-3.1525041639560984,2.12634E-5,2.611093545,0.011101525
-72.26717688646052,0.37249583612698967,1.1405E-6,0.097201696,0.000598602
-72.40884355313052,-0.12750416388479557,4.13464E-6,0.478486415,0.002168399
-75.12551021986123,4.705829169562464,1.74723E-5,2.326973308,0.009131302
-78.54217688660843,-3.410837497295521,1.38714E-5,2.035474966,0.007256225
-71.55884355311049,5.289162502909549,7.28275E-8,0.00491497,0.000038235
-74.39217688651061,8.205829169644964,2.02356E-4,14.313790584,0.100791017
-70.38384355308278,6.889162502947262,6.81501E-8,0.00457696,0.000035779
-69.02551021971743,2.080829169500591,5.24383E-6,0.675963196,0.002749308
-77.46717688658309,1.6308291694899832,4.20683E-5,4.244973192,0.021844383
-78.68384355327844,1.0891625028105496,4.68983E-5,4.545896414,0.024321664
-77.63384355325368,2.414162502841781,1.99667E-6,0.182684817,0.001047734
-76.31717688655598,0.21416250278992432,1.28574E-5,1.938912599,0.006727615
-71.64217688644578,-1.9941708305954617,4.81084E-6,0.595292736,0.002522581
-73.11717688648055,9.139162503000296,9.24003E-5,8.07329005,0.047353691
-75.88384355321243,6.4224958362695945,2.35417E-5,2.79725143,0.012283695
-77.34217688658013,-0.3275041638895102,2.63955E-4,17.250345159,0.129406679
-72.12551021979051,4.039162502880084,9.39728E-9,0.000182148,0.000004934
-69.11717688638626,5.714162502919566,8.42256E-9,0.000153507,0.000004422
-73.62551021982587,0.5808291694652334,3.10104E-6,0.318605752,0.001626771
-72.3171768864617,5.080829169571303,7.26007E-8,0.004893134,0.000038116
-72.41717688646405,0.5641625027981743,1.80214E-6,0.162927929,0.000945704
-70.59217688642103,4.422495836222454,3.96077E-8,0.002383451,0.000020794
-76.72551021989894,7.480829169627875,9.72666E-7,0.080690233,0.000510534
-76.6588435532307,1.7974958361605786,2.41646E-6,0.229253168,0.001267877
-70.74217688642457,6.5391625029390115,9.95541E-8,0.006746034,0.000052266
-71.10051021976635,3.272495836195346,8.85424E-7,0.071407928,0.000464754
-72.4588435531317,2.2641625028382455,3.2928E-8,0.001847782,0.000017288
-78.97551021995197,-1.6358374972536822,1.30555E-6,0.114773132,0.000685198
-72.70051021980406,1.730829169492341,4.89134E-7,0.034380722,0.00025677
-69.93384355307218,6.430829169603125,2.3169E-8,0.001098503,0.000012164
-72.40051021979698,6.155829169596642,9.86697E-6,1.560891188,0.00516692
-78.27551021993547,-1.252504163911313,1.77441E-8,0.000630583,0.000009316
-69.62551021973158,-1.0691708305736585,8.52303E-6,1.314170078,0.004464729
-71.18384355310165,5.730829169586625,1.00313E-7,0.006796061,0.000052665
-74.57551021984825,9.880829169684446,3.73509E-9,0.000033599,0.000001961
-74.7255102198518,10.139162503023869,1.58381E-8,0.000510945,0.000008315
-67.87551021969033,5.397495836245434,2.81927E-9,0.00001655,0.00000148
-68.3171768863674,4.372495836221275,7.93389E-8,0.005334183,0.000041653
-73.61717688649233,10.03082916968798,7.63262E-10,0.000001435,0.000000401
-69.75051021973452,-0.4941708305601047,1.50657E-5,2.123869932,0.007878534
-67.77551021968797,3.2474958361947577,7.41791E-8,0.00498123,0.000038944
-72.49217688646581,2.814162502851209,4.57559E-9,0.000046938,0.000002402
-78.02551021992959,0.9224958361399542,2.50891E-5,2.899703421,0.013085811
-74.42551021984472,7.697495836299649,2.54248E-4,16.809841669,0.124958854
-70.3338435530816,4.8724958362330595,8.33128E-9,0.00015099,0.000004374
-70.45051021975102,1.3891625028176202,3.37755E-6,0.352924445,0.001771697
-73.29217688648468,2.080829169500591,9.83285E-7,0.081572922,0.000516107
-73.95884355316706,-0.5941708305624624,4.15407E-6,0.481804384,0.002178573
-77.42551021991544,5.514162502914851,1.17368E-6,0.099976424,0.000616009
-71.92551021978579,-0.11083749721773639,4.43938E-6,0.540175611,0.002328032
-72.24217688645993,0.055829169452858984,1.85564E-6,0.168795321,0.000973766
-69.97551021973983,-4.019170830643193,7.76886E-6,1.152433124,0.004070463
-75.70051021987477,5.5974958362501495,1.28202E-4,10.582542117,0.065092602
-70.16717688641101,6.447495836270185,3.16044E-8,0.00176042,0.000016593
-72.01717688645462,6.355829169601358,3.16553E-5,3.455514162,0.016482188
-73.93384355316647,1.5474958361546856,3.85733E-6,0.429002651,0.002023108
-70.34217688641515,3.397495836198293,1.19566E-6,0.102468338,0.000627545
-71.00884355309752,5.030829169570125,1.13222E-7,0.007542734,0.000059441
-79.24217688662492,-3.1525041639560984,7.34571E-7,0.056002466,0.000385587
-69.30884355305746,3.3558291695306446,9.58496E-7,0.079047261,0.000503099
-77.63384355325368,-2.219170830600765,9.98114E-5,8.680523338,0.051053221
-76.4338435532254,8.014162502973779,1.45986E-3,34.812807404,0.535339683
-80.62551021999086,-0.9775041639048307,1.18916E-7,0.007891862,0.000062431
